"filename", "language", "TOML", "Python", "JSON", "WGSL", "Rust", "Markdown", "XML", "comment", "blank", "total"
"/home/kiwi/Dev/bartholomuegh/.ipynb_checkpoints/Untitled-checkpoint.ipynb", "JSON", 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/kiwi/Dev/bartholomuegh/Cargo.toml", "TOML", 9, 0, 0, 0, 0, 0, 0, 1, 3, 13
"/home/kiwi/Dev/bartholomuegh/README.md", "Markdown", 0, 0, 0, 0, 0, 4, 0, 0, 3, 7
"/home/kiwi/Dev/bartholomuegh/assets/blackbody.wgsl", "WGSL", 0, 0, 0, 22, 0, 0, 0, 29, 12, 63
"/home/kiwi/Dev/bartholomuegh/assets/noise.wgsl", "WGSL", 0, 0, 0, 94, 0, 0, 0, 0, 7, 101
"/home/kiwi/Dev/bartholomuegh/assets/shader.wgsl", "WGSL", 0, 0, 0, 304, 0, 0, 0, 12, 84, 400
"/home/kiwi/Dev/bartholomuegh/notebooks/.ipynb_checkpoints/kerr-checkpoint.ipynb", "JSON", 0, 0, 43, 0, 0, 0, 0, 0, 1, 44
"/home/kiwi/Dev/bartholomuegh/notebooks/.ipynb_checkpoints/kerr_integration-checkpoint.ipynb", "JSON", 0, 0, 443, 0, 0, 0, 0, 0, 1, 444
"/home/kiwi/Dev/bartholomuegh/notebooks/doing_it_again.ipynb", "JSON", 0, 0, 93, 0, 0, 0, 0, 0, 1, 94
"/home/kiwi/Dev/bartholomuegh/notebooks/expressions.py", "Python", 0, 94, 0, 0, 0, 0, 0, 165, 28, 287
"/home/kiwi/Dev/bartholomuegh/notebooks/kerr_blackhole.py", "Python", 0, 180, 0, 0, 0, 0, 0, 6, 34, 220
"/home/kiwi/Dev/bartholomuegh/notebooks/kerr_code_gen.ipynb", "JSON", 0, 0, 676, 0, 0, 0, 0, 0, 1, 677
"/home/kiwi/Dev/bartholomuegh/notebooks/kerr_derivatives.ipynb", "JSON", 0, 0, 631, 0, 0, 0, 0, 0, 1, 632
"/home/kiwi/Dev/bartholomuegh/notebooks/kerr_integration.ipynb", "JSON", 0, 0, 654, 0, 0, 0, 0, 0, 1, 655
"/home/kiwi/Dev/bartholomuegh/notebooks/rust_kerr.ipynb", "JSON", 0, 0, 328, 0, 0, 0, 0, 0, 1, 329
"/home/kiwi/Dev/bartholomuegh/plots/3d-plot.svg", "XML", 0, 0, 0, 0, 0, 0, 213, 0, 1, 214
"/home/kiwi/Dev/bartholomuegh/src/bin/kerr.rs", "Rust", 0, 0, 0, 0, 227, 0, 0, 65, 56, 348
"/home/kiwi/Dev/bartholomuegh/src/character.rs", "Rust", 0, 0, 0, 0, 129, 0, 0, 21, 22, 172
"/home/kiwi/Dev/bartholomuegh/src/main.rs", "Rust", 0, 0, 0, 0, 50, 0, 0, 0, 4, 54
"/home/kiwi/Dev/bartholomuegh/src/render_pipeline/main_pass/mod.rs", "Rust", 0, 0, 0, 0, 228, 0, 0, 3, 54, 285
"/home/kiwi/Dev/bartholomuegh/src/render_pipeline/main_pass/node.rs", "Rust", 0, 0, 0, 0, 80, 0, 0, 2, 15, 97
"/home/kiwi/Dev/bartholomuegh/src/render_pipeline/mod.rs", "Rust", 0, 0, 0, 0, 80, 0, 0, 3, 11, 94
"/home/kiwi/Dev/bartholomuegh/src/ui.rs", "Rust", 0, 0, 0, 0, 182, 0, 0, 3, 10, 195
"Total", "-", 9, 274, 2874, 420, 976, 4, 213, 310, 352, 5432